,Año,País,Jornada,Equipo local,Equipo visitante,Últimos partidos local,Últimos partidos visitante,Puntos totales local,Puntos totales visitante,PG local,PG visitante,PE local,PE visitante,PP local,PP visitante,Goles a favor local,Goles a favor visitante,Goles en contra local,Goles en contra visitante,Porterías a cero local,Porterías a cero visitante,Total tiros local,Total tiros visitante,Posesión equipo local,Posesión equipo visitante,Disparos equipo local,Disparos equipo visitante,Disparos a puerta equipo local,Disparos a puerta equipo visitante,Tarjetas amarillas equipo local,Tarjetas amarillas equipo visitante,Tarjetas rojas equipo local,Tarjetas rojas equipo visitante,Faltas equipo local,Faltas equipo visitante,Córners equipo local,Córners equipo visitante,Paradas equipo local,Paradas equipo visitante,Resultado,Clustering local,Clustering visitante
4357,2020,IT,18,Cagliari,Milan,EDDDD,VVVDV,14.0,40.0,3.0,12.0,5.0,4.0,9.0,1.0,23.0,37.0,34.0,19.0,8.0,6.0,177.0,254.0,0.44,0.56,17,9,2,5,2,3,0,1,11,13,7,4,4,2,2,3.0,1.0
4358,2020,IT,10,Udinese,Atalanta,DDEDD,EVVVE,16.0,32.0,4.0,9.0,4.0,5.0,9.0,3.0,19.0,40.0,27.0,22.0,3.0,4.0,215.0,284.0,0.35,0.65,6,17,1,4,3,2,0,0,24,29,2,7,3,0,1,3.0,1.0
4359,2020,IT,19,Benevento,Torino,VDVDD,EVEDE,21.0,13.0,6.0,2.0,3.0,7.0,9.0,9.0,21.0,26.0,34.0,35.0,5.0,9.0,221.0,194.0,0.39,0.61,10,17,2,5,1,3,0,0,17,22,6,4,3,1,1,3.0,3.0
4360,2020,IT,19,Roma,Spezia,VVVED,DDVVE,34.0,18.0,10.0,4.0,4.0,6.0,4.0,8.0,37.0,23.0,29.0,32.0,5.0,4.0,253.0,176.0,0.48,0.52,14,6,7,3,3,1,0,0,13,13,3,1,0,3,0,1.0,3.0
4361,2020,IT,19,Milan,Atalanta,VVDVV,VVVEE,43.0,33.0,13.0,9.0,4.0,6.0,1.0,3.0,39.0,41.0,19.0,23.0,7.0,4.0,263.0,301.0,0.51,0.49,14,17,3,7,2,1,0,0,16,19,5,7,5,3,2,1.0,1.0
4362,2020,IT,19,Udinese,Inter,DEDDE,VVDEV,17.0,40.0,4.0,12.0,5.0,4.0,9.0,2.0,20.0,45.0,28.0,23.0,3.0,4.0,221.0,281.0,0.39,0.61,6,10,1,4,3,2,0,0,13,18,3,4,4,1,1,3.0,1.0
4363,2020,IT,19,Fiorentina,Crotone,VEDVD,VDDDV,18.0,12.0,4.0,3.0,6.0,3.0,8.0,12.0,18.0,21.0,29.0,41.0,11.0,2.0,189.0,164.0,0.46,0.54,12,10,6,3,2,2,0,0,11,21,5,3,2,4,0,3.0,3.0
4364,2020,IT,19,Juventus,Bologna,DVVVD,EEEDV,33.0,20.0,9.0,5.0,6.0,5.0,2.0,8.0,35.0,24.0,18.0,31.0,3.0,3.0,260.0,241.0,0.53,0.47,23,11,11,2,3,2,0,0,11,19,7,6,2,9,0,1.0,3.0
4365,2020,IT,19,Genoa,Cagliari,VEDVE,DDDDD,15.0,14.0,3.0,3.0,6.0,5.0,9.0,10.0,18.0,23.0,30.0,36.0,3.0,8.0,155.0,194.0,0.41,0.59,11,14,5,4,1,2,0,0,13,9,4,7,4,4,0,3.0,3.0
4366,2020,IT,19,Hellas Verona,Napoli,DVEVD,EVDVV,27.0,34.0,7.0,11.0,6.0,1.0,5.0,5.0,22.0,40.0,17.0,16.0,11.0,6.0,179.0,312.0,0.48,0.52,14,12,7,2,2,3,0,0,13,11,3,3,1,4,0,3.0,1.0
4367,2020,IT,19,Lazio,Sassuolo,DEVVV,VDVDE,31.0,30.0,9.0,8.0,4.0,6.0,5.0,4.0,30.0,31.0,25.0,27.0,5.0,12.0,219.0,235.0,0.5,0.5,20,5,6,1,2,3,0,0,17,16,9,6,0,4,0,3.0,3.0
4368,2020,IT,19,Parma,Sampdoria,DDDDE,DDVDV,13.0,23.0,2.0,7.0,7.0,2.0,9.0,9.0,14.0,28.0,34.0,29.0,4.0,7.0,162.0,196.0,0.51,0.49,12,11,5,3,1,1,0,0,15,16,5,5,1,4,2,3.0,3.0
4369,2020,IT,20,Torino,Fiorentina,VEDEE,EDVDV,14.0,21.0,2.0,5.0,8.0,6.0,9.0,8.0,28.0,20.0,37.0,30.0,9.0,11.0,211.0,201.0,0.52,0.48,14,8,3,1,2,2,0,2,22,15,7,2,0,2,1,3.0,3.0
4370,2020,IT,20,Bologna,Milan,EEDVD,VDVVD,20.0,43.0,5.0,13.0,5.0,4.0,9.0,2.0,24.0,39.0,33.0,22.0,3.0,7.0,252.0,277.0,0.49,0.51,11,13,5,8,2,1,0,0,13,13,6,4,7,4,2,1.0,1.0
4371,2020,IT,20,Sampdoria,Juventus,DVDVV,VVVDV,26.0,36.0,8.0,10.0,2.0,6.0,9.0,2.0,30.0,37.0,29.0,18.0,8.0,4.0,207.0,283.0,0.39,0.61,6,9,1,3,4,2,0,0,16,10,5,8,1,1,2,3.0,1.0
4372,2020,IT,20,Inter,Benevento,VDEVE,DVDDE,41.0,22.0,12.0,6.0,5.0,4.0,2.0,9.0,45.0,23.0,23.0,36.0,5.0,5.0,291.0,231.0,0.61,0.39,12,0,6,0,0,2,0,0,11,15,7,3,0,3,0,1.0,3.0
4373,2020,IT,20,Spezia,Udinese,DVVED,EDDEE,18.0,18.0,4.0,4.0,6.0,6.0,9.0,9.0,26.0,20.0,36.0,28.0,4.0,4.0,182.0,227.0,0.63,0.37,10,5,5,2,6,4,1,1,21,19,2,2,2,5,2,3.0,3.0
4374,2020,IT,20,Atalanta,Lazio,VVEEV,EVVVV,36.0,34.0,10.0,10.0,6.0,4.0,3.0,5.0,44.0,32.0,23.0,26.0,5.0,5.0,318.0,239.0,0.55,0.45,8,14,2,7,0,2,0,0,13,24,2,2,3,1,2,1.0,3.0
4375,2020,IT,20,Crotone,Genoa,DDDVD,EDVEV,12.0,18.0,3.0,4.0,3.0,6.0,13.0,9.0,22.0,19.0,43.0,30.0,2.0,4.0,174.0,166.0,0.54,0.46,13,11,4,5,3,1,0,0,17,22,3,11,2,3,2,3.0,3.0
4376,2020,IT,20,Cagliari,Sassuolo,DDDDD,DVDED,14.0,30.0,3.0,8.0,5.0,6.0,11.0,5.0,23.0,32.0,37.0,29.0,8.0,12.0,208.0,240.0,0.31,0.69,10,17,3,4,2,3,0,0,9,14,3,14,2,2,1,3.0,3.0
4377,2020,IT,20,Napoli,Parma,VDVVD,DDDED,34.0,13.0,11.0,2.0,1.0,7.0,6.0,10.0,41.0,14.0,19.0,36.0,6.0,4.0,324.0,174.0,0.48,0.52,10,5,3,1,2,4,0,0,16,24,7,6,1,1,0,1.0,3.0
4378,2020,IT,20,Roma,Hellas Verona,VVEDV,VEVDV,37.0,30.0,11.0,8.0,4.0,6.0,4.0,5.0,41.0,25.0,32.0,18.0,5.0,11.0,267.0,193.0,0.49,0.51,16,9,7,1,2,1,0,0,20,12,4,5,0,4,0,1.0,3.0
4379,2020,IT,21,Fiorentina,Inter,DVDVE,DEVEV,22.0,44.0,5.0,13.0,7.0,5.0,8.0,2.0,21.0,49.0,31.0,23.0,11.0,6.0,209.0,303.0,0.45,0.55,14,14,3,6,3,1,0,0,10,16,7,7,4,2,2,3.0,1.0
4380,2020,IT,21,Sassuolo,Spezia,VDEDE,VVEDD,31.0,18.0,8.0,4.0,7.0,6.0,5.0,10.0,33.0,26.0,30.0,37.0,12.0,4.0,257.0,192.0,0.54,0.46,8,13,4,5,2,3,0,0,22,20,5,5,2,3,2,1.0,3.0
4381,2020,IT,21,Atalanta,Torino,VEEVD,EDEEE,36.0,15.0,10.0,2.0,6.0,9.0,4.0,9.0,45.0,29.0,26.0,38.0,5.0,9.0,326.0,225.0,0.58,0.42,11,19,4,5,3,2,0,0,23,19,4,3,2,1,1,1.0,3.0
4382,2020,IT,21,Juventus,Roma,VVDVV,VEDVV,39.0,40.0,11.0,12.0,6.0,4.0,2.0,4.0,39.0,44.0,18.0,33.0,5.0,5.0,292.0,283.0,0.48,0.52,3,14,2,3,2,2,0,0,13,15,2,9,3,1,0,1.0,1.0
4383,2020,IT,21,Genoa,Napoli,DVEVV,DVVDV,21.0,37.0,5.0,12.0,6.0,1.0,9.0,6.0,22.0,43.0,30.0,19.0,5.0,7.0,177.0,334.0,0.34,0.66,4,27,2,9,2,3,0,0,14,11,1,6,8,0,0,3.0,1.0
4384,2020,IT,21,Benevento,Sampdoria,VDDED,VDVVD,22.0,26.0,6.0,8.0,4.0,2.0,10.0,10.0,23.0,30.0,40.0,31.0,5.0,8.0,231.0,213.0,0.36,0.64,12,14,3,6,4,2,0,0,19,16,2,10,5,2,1,3.0,3.0
4385,2020,IT,21,Milan,Crotone,DVVDV,DDVDD,46.0,12.0,14.0,3.0,4.0,3.0,2.0,14.0,41.0,22.0,23.0,46.0,7.0,2.0,290.0,187.0,0.5,0.5,21,11,10,2,3,1,0,0,17,10,8,6,2,6,0,1.0,3.0
4386,2020,IT,21,Udinese,Hellas Verona,DDEEV,EVDVD,21.0,30.0,5.0,8.0,6.0,6.0,9.0,6.0,21.0,26.0,28.0,21.0,5.0,11.0,232.0,202.0,0.46,0.54,16,6,7,0,2,4,0,0,13,15,10,8,0,6,0,3.0,3.0
4387,2020,IT,21,Parma,Bologna,DDEDD,EDVDD,13.0,20.0,2.0,5.0,7.0,5.0,11.0,10.0,14.0,25.0,38.0,35.0,4.0,3.0,179.0,263.0,0.57,0.43,15,15,5,5,2,1,0,0,14,14,5,1,2,5,2,3.0,1.0
4388,2020,IT,21,Lazio,Cagliari,VVVVV,DDDDE,37.0,15.0,11.0,3.0,4.0,6.0,5.0,11.0,35.0,24.0,27.0,38.0,5.0,8.0,253.0,218.0,0.63,0.37,14,7,5,2,2,2,0,0,17,15,12,2,2,4,0,1.0,3.0
4389,2020,IT,22,Bologna,Benevento,DVDDV,DDEDE,23.0,23.0,6.0,6.0,5.0,5.0,10.0,10.0,28.0,24.0,35.0,41.0,4.0,5.0,278.0,243.0,0.58,0.42,12,14,2,6,3,2,0,0,18,12,8,3,5,1,1,1.0,3.0
4390,2020,IT,22,Torino,Genoa,DEEEE,VEVVV,16.0,24.0,2.0,6.0,10.0,6.0,9.0,9.0,32.0,24.0,41.0,31.0,9.0,5.0,244.0,181.0,0.45,0.55,11,6,2,2,2,4,0,0,17,17,3,5,2,2,1,3.0,3.0
4391,2020,IT,22,Napoli,Juventus,VVDVD,VDVVV,37.0,42.0,12.0,12.0,1.0,6.0,7.0,2.0,44.0,41.0,21.0,18.0,7.0,6.0,361.0,295.0,0.38,0.62,7,24,1,6,2,3,0,0,12,18,3,9,6,1,0,1.0,1.0
4392,2020,IT,22,Spezia,Milan,VEDDV,VVDVV,21.0,49.0,5.0,15.0,6.0,4.0,10.0,2.0,28.0,45.0,38.0,23.0,4.0,8.0,205.0,311.0,0.47,0.53,17,7,4,0,3,1,0,0,20,17,5,2,0,2,0,3.0,1.0
4393,2020,IT,22,Roma,Udinese,EDVVD,DEEVV,40.0,24.0,12.0,6.0,4.0,6.0,5.0,9.0,44.0,23.0,35.0,28.0,5.0,6.0,297.0,248.0,0.51,0.49,12,6,4,1,2,0,0,0,19,9,7,2,1,2,0,1.0,3.0
4394,2020,IT,22,Sampdoria,Fiorentina,DVVDE,VDVED,27.0,22.0,8.0,5.0,3.0,7.0,10.0,9.0,31.0,21.0,32.0,33.0,8.0,11.0,227.0,223.0,0.5,0.5,8,18,3,7,1,3,0,0,17,12,6,7,5,1,0,3.0,3.0
4395,2020,IT,22,Cagliari,Atalanta,DDDED,EEVDE,15.0,37.0,3.0,10.0,6.0,7.0,12.0,4.0,24.0,48.0,39.0,29.0,8.0,5.0,225.0,337.0,0.35,0.65,4,10,1,2,3,3,0,0,21,16,6,6,1,1,2,3.0,1.0
4396,2020,IT,22,Crotone,Sassuolo,DVDDD,DEDED,12.0,31.0,3.0,8.0,3.0,7.0,15.0,6.0,22.0,34.0,50.0,32.0,2.0,12.0,198.0,265.0,0.36,0.64,6,22,4,3,1,1,0,0,18,21,7,8,2,3,2,3.0,1.0
4397,2020,IT,22,Inter,Lazio,EVEVV,VVVVV,47.0,40.0,14.0,12.0,5.0,4.0,2.0,5.0,51.0,36.0,23.0,27.0,7.0,6.0,317.0,267.0,0.35,0.65,11,14,6,6,2,1,0,0,9,5,4,0,5,4,0,1.0,1.0
4398,2020,IT,22,Hellas Verona,Parma,VDVDD,DEDDD,30.0,13.0,8.0,2.0,6.0,7.0,7.0,12.0,26.0,14.0,23.0,41.0,11.0,4.0,208.0,194.0,0.52,0.48,12,12,4,1,4,2,0,0,19,15,4,4,1,3,0,3.0,3.0
4399,2020,IT,23,Fiorentina,Spezia,DVEDD,EDDVV,22.0,24.0,5.0,6.0,7.0,6.0,10.0,10.0,22.0,30.0,35.0,38.0,11.0,5.0,241.0,222.0,0.37,0.63,10,10,5,2,4,0,0,0,24,11,0,6,2,2,0,3.0,3.0
4400,2020,IT,23,Cagliari,Torino,DDEDD,EEEEE,15.0,17.0,3.0,2.0,6.0,11.0,13.0,9.0,24.0,32.0,40.0,41.0,8.0,10.0,229.0,255.0,0.47,0.53,18,10,1,5,3,2,0,0,20,22,8,3,4,1,2,3.0,1.0
4401,2020,IT,23,Lazio,Sampdoria,VVVVD,VVDEV,40.0,30.0,12.0,9.0,4.0,3.0,6.0,10.0,37.0,33.0,30.0,33.0,6.0,8.0,281.0,235.0,0.56,0.44,12,8,6,0,4,3,0,0,17,18,4,5,0,5,0,1.0,3.0
4402,2020,IT,23,Genoa,Hellas Verona,EVVVE,DVDDV,25.0,33.0,6.0,9.0,7.0,6.0,9.0,7.0,24.0,28.0,31.0,24.0,6.0,11.0,187.0,220.0,0.5,0.5,14,9,3,3,1,1,0,0,11,18,5,1,1,1,1,3.0,3.0
4403,2020,IT,23,Sassuolo,Bologna,EDEDV,VDDVE,34.0,24.0,9.0,6.0,7.0,6.0,6.0,10.0,36.0,29.0,33.0,36.0,12.0,4.0,287.0,290.0,0.73,0.27,30,5,8,2,1,0,0,1,14,10,10,6,1,7,1,1.0,1.0
4404,2020,IT,23,Parma,Udinese,EDDDD,EEVVD,13.0,24.0,2.0,6.0,7.0,6.0,13.0,10.0,15.0,23.0,43.0,31.0,4.0,6.0,206.0,254.0,0.47,0.53,15,14,4,3,7,4,0,0,17,16,3,2,1,3,1,3.0,1.0
4405,2020,IT,23,Milan,Inter,VDVVD,VEVVV,49.0,50.0,15.0,15.0,4.0,5.0,3.0,2.0,45.0,54.0,25.0,24.0,8.0,7.0,318.0,328.0,0.6,0.4,15,15,8,6,2,1,0,0,11,10,7,7,3,8,2,1.0,1.0
4406,2020,IT,23,Atalanta,Napoli,EVDEV,VDVDV,40.0,40.0,11.0,13.0,7.0,1.0,4.0,7.0,49.0,45.0,29.0,21.0,6.0,8.0,347.0,368.0,0.47,0.53,18,4,5,2,2,1,0,0,20,13,6,3,1,1,0,1.0,1.0
4407,2020,IT,23,Benevento,Roma,DEDEE,DVVDV,24.0,43.0,6.0,13.0,6.0,4.0,10.0,5.0,25.0,47.0,42.0,35.0,5.0,6.0,257.0,309.0,0.29,0.71,6,11,3,3,4,1,1,0,12,19,1,9,3,3,1,1.0,1.0
4408,2020,IT,23,Juventus,Crotone,DVVVD,VDDDD,42.0,12.0,12.0,3.0,6.0,3.0,3.0,16.0,41.0,23.0,19.0,52.0,6.0,2.0,319.0,204.0,0.59,0.41,27,15,7,2,3,1,0,0,19,9,7,3,2,4,0,1.0,3.0
4409,2020,IT,24,Spezia,Parma,DDVVD,DDDDE,24.0,14.0,6.0,2.0,6.0,8.0,11.0,13.0,30.0,17.0,41.0,45.0,5.0,4.0,232.0,221.0,0.53,0.47,11,11,4,5,3,4,0,0,22,20,8,2,3,2,1,3.0,3.0
4410,2020,IT,24,Bologna,Lazio,DDVEE,VVVDV,25.0,43.0,6.0,13.0,7.0,4.0,10.0,6.0,30.0,38.0,37.0,30.0,4.0,7.0,295.0,293.0,0.41,0.59,11,20,6,6,1,2,0,0,11,21,4,7,6,4,0,1.0,1.0
4411,2020,IT,24,Hellas Verona,Juventus,VDDVE,VVVDV,34.0,45.0,9.0,13.0,7.0,6.0,7.0,3.0,30.0,44.0,26.0,19.0,11.0,7.0,229.0,346.0,0.44,0.56,14,15,6,5,2,2,0,0,20,15,8,5,4,3,1,3.0,1.0
4412,2020,IT,24,Sampdoria,Atalanta,VDEVD,VDEVV,30.0,43.0,9.0,12.0,3.0,7.0,11.0,4.0,33.0,53.0,34.0,31.0,8.0,6.0,243.0,365.0,0.45,0.55,8,20,2,8,1,3,0,0,9,17,5,6,6,2,2,3.0,1.0
4413,2020,IT,24,Udinese,Fiorentina,EVVDE,VEDDV,25.0,25.0,6.0,6.0,7.0,7.0,10.0,10.0,25.0,25.0,33.0,35.0,6.0,12.0,268.0,251.0,0.47,0.53,9,8,2,2,1,2,0,0,13,22,3,9,2,1,0,1.0,1.0
4414,2020,IT,24,Inter,Genoa,EVVVV,VVVEE,53.0,26.0,16.0,6.0,5.0,8.0,2.0,9.0,57.0,26.0,24.0,33.0,8.0,6.0,343.0,201.0,0.51,0.49,24,3,12,2,0,2,0,0,13,9,9,1,2,9,0,1.0,3.0
4415,2020,IT,24,Crotone,Cagliari,DDDDD,DEDDD,12.0,15.0,3.0,3.0,3.0,6.0,17.0,14.0,23.0,24.0,55.0,41.0,2.0,8.0,219.0,247.0,0.55,0.45,13,8,2,3,2,4,0,1,19,16,7,4,2,1,2,3.0,3.0
4416,2020,IT,24,Napoli,Benevento,DVDVD,EDEEE,40.0,25.0,13.0,6.0,1.0,7.0,8.0,10.0,47.0,25.0,25.0,42.0,8.0,6.0,372.0,263.0,0.61,0.39,19,4,5,3,3,2,1,0,14,19,8,2,3,3,0,1.0,1.0
4417,2020,IT,24,Roma,Milan,VVDVE,DVVDD,44.0,49.0,13.0,15.0,5.0,4.0,5.0,4.0,47.0,45.0,35.0,28.0,7.0,8.0,320.0,333.0,0.53,0.47,18,17,8,8,3,3,0,0,16,10,5,8,7,7,2,1.0,1.0
4418,2020,IT,25,Juventus,Spezia,VVDVE,DVVDE,46.0,25.0,13.0,6.0,7.0,7.0,3.0,11.0,45.0,32.0,20.0,43.0,7.0,5.0,361.0,243.0,0.47,0.53,18,11,6,0,2,0,0,0,18,16,5,10,0,3,0,1.0,3.0
4419,2020,IT,25,Sassuolo,Napoli,DEDVE,VDVDV,35.0,43.0,9.0,14.0,8.0,1.0,6.0,8.0,37.0,49.0,34.0,25.0,12.0,9.0,317.0,391.0,0.57,0.43,12,15,3,4,2,2,0,0,18,16,6,4,2,3,1,1.0,2.0
4420,2020,IT,25,Atalanta,Crotone,DEVVV,DDDDD,46.0,12.0,13.0,3.0,7.0,3.0,4.0,18.0,55.0,23.0,31.0,57.0,7.0,2.0,385.0,232.0,0.65,0.35,21,4,11,2,0,2,0,0,7,18,4,3,1,5,0,2.0,3.0
4421,2020,IT,25,Benevento,Hellas Verona,DEEED,DDVEE,25.0,35.0,6.0,9.0,7.0,8.0,11.0,7.0,25.0,31.0,44.0,27.0,6.0,11.0,267.0,243.0,0.51,0.49,5,10,1,5,0,1,0,0,13,20,2,7,2,1,2,1.0,3.0
4422,2020,IT,25,Genoa,Sampdoria,VVEED,DEVDD,26.0,30.0,6.0,9.0,8.0,3.0,10.0,12.0,26.0,33.0,36.0,36.0,6.0,8.0,204.0,251.0,0.51,0.49,6,11,1,4,1,0,0,0,15,16,2,4,3,0,1,3.0,1.0
4423,2020,IT,25,Milan,Udinese,VVDDV,VVDEV,52.0,28.0,16.0,7.0,4.0,7.0,4.0,10.0,47.0,26.0,29.0,33.0,8.0,7.0,350.0,277.0,0.61,0.39,11,5,6,1,4,1,0,0,24,16,7,2,0,6,1,1.0,1.0
4424,2020,IT,25,Fiorentina,Roma,EDDVD,VDVED,25.0,44.0,6.0,13.0,7.0,5.0,11.0,6.0,25.0,48.0,36.0,37.0,12.0,7.0,259.0,338.0,0.41,0.59,7,12,2,6,1,2,0,0,13,16,2,3,4,2,2,1.0,1.0
4425,2020,IT,25,Cagliari,Bologna,EDDDV,DVEEV,18.0,28.0,4.0,7.0,6.0,7.0,14.0,10.0,26.0,32.0,41.0,37.0,9.0,5.0,255.0,306.0,0.37,0.63,11,13,3,5,2,2,0,0,18,19,10,4,5,2,0,1.0,1.0
4426,2020,IT,25,Parma,Inter,DDDEE,VVVVV,15.0,56.0,2.0,17.0,9.0,5.0,13.0,2.0,19.0,60.0,47.0,24.0,4.0,9.0,232.0,367.0,0.52,0.48,12,12,2,6,0,1,0,0,11,11,2,2,4,1,2,3.0,1.0
4427,2020,IT,26,Spezia,Benevento,VVDED,EEEDD,25.0,25.0,6.0,6.0,7.0,7.0,12.0,12.0,32.0,25.0,46.0,47.0,5.0,6.0,254.0,272.0,0.72,0.28,11,5,3,2,2,4,0,0,15,20,3,1,1,2,1,1.0,1.0
4428,2020,IT,26,Udinese,Sassuolo,VDEVE,EDVEE,29.0,36.0,7.0,9.0,8.0,9.0,10.0,6.0,27.0,40.0,34.0,37.0,7.0,12.0,282.0,329.0,0.3,0.7,13,10,7,2,1,0,0,0,10,14,5,6,2,5,0,1.0,1.0
4429,2020,IT,26,Juventus,Lazio,VDVEV,VVDVD,49.0,43.0,14.0,13.0,7.0,4.0,3.0,7.0,48.0,38.0,20.0,32.0,8.0,7.0,379.0,313.0,0.53,0.47,6,15,4,4,0,1,0,0,13,14,4,4,3,2,0,1.0,1.0
4430,2020,IT,26,Roma,Genoa,DVEDV,VEEDE,47.0,27.0,14.0,6.0,5.0,9.0,6.0,10.0,50.0,27.0,38.0,37.0,7.0,6.0,350.0,210.0,0.55,0.45,17,6,2,2,1,4,0,0,17,18,7,1,2,1,0,1.0,3.0
4431,2020,IT,26,Fiorentina,Parma,DDVDD,DDEED,25.0,15.0,6.0,2.0,7.0,9.0,12.0,14.0,26.0,20.0,38.0,49.0,12.0,4.0,266.0,244.0,0.44,0.56,5,7,2,3,0,3,0,0,20,18,3,3,1,0,1,1.0,3.0
4432,2020,IT,26,Crotone,Torino,DDDDD,EEEEV,12.0,20.0,3.0,3.0,3.0,11.0,19.0,9.0,24.0,33.0,62.0,41.0,2.0,11.0,236.0,265.0,0.43,0.57,17,18,6,4,4,3,0,1,21,26,8,8,1,3,0,3.0,1.0
4433,2020,IT,26,Hellas Verona,Milan,DVEEV,VDDVE,38.0,53.0,10.0,16.0,8.0,5.0,7.0,4.0,34.0,48.0,27.0,30.0,12.0,8.0,253.0,361.0,0.53,0.47,11,11,0,3,2,0,0,0,14,12,8,1,1,0,2,1.0,1.0
4434,2020,IT,26,Sampdoria,Cagliari,EVDDE,DDDVV,31.0,21.0,9.0,5.0,4.0,6.0,12.0,14.0,34.0,27.0,37.0,41.0,8.0,10.0,262.0,266.0,0.52,0.48,12,9,5,4,4,3,0,0,18,15,3,5,2,3,1,1.0,1.0
4435,2020,IT,26,Napoli,Bologna,DVDVE,VEEVD,44.0,28.0,14.0,7.0,2.0,7.0,8.0,11.0,52.0,32.0,28.0,38.0,9.0,5.0,406.0,319.0,0.43,0.57,14,16,7,4,2,0,0,0,14,13,6,3,3,4,0,2.0,1.0
4436,2020,IT,26,Inter,Atalanta,VVVVV,EVVVV,59.0,49.0,18.0,14.0,5.0,7.0,2.0,4.0,62.0,60.0,25.0,32.0,9.0,7.0,379.0,406.0,0.45,0.55,5,13,1,2,0,1,0,0,17,18,7,7,2,0,0,2.0,2.0
4437,2020,IT,27,Lazio,Crotone,VDVDD,DDDDV,43.0,15.0,13.0,4.0,4.0,3.0,8.0,19.0,39.0,28.0,35.0,64.0,7.0,2.0,328.0,253.0,0.63,0.37,26,4,6,2,0,3,0,0,9,11,5,1,1,3,0,1.0,1.0
4438,2020,IT,27,Atalanta,Spezia,VVVVD,VDEDE,49.0,26.0,14.0,6.0,7.0,8.0,5.0,12.0,60.0,33.0,33.0,47.0,7.0,5.0,419.0,265.0,0.47,0.53,14,7,7,3,2,0,0,0,19,6,3,5,2,4,0,2.0,1.0
4439,2020,IT,27,Sassuolo,Hellas Verona,DVEED,VEEVD,36.0,38.0,9.0,10.0,9.0,8.0,7.0,8.0,40.0,34.0,39.0,29.0,12.0,12.0,339.0,264.0,0.41,0.59,16,13,6,4,3,2,0,0,16,20,6,5,2,3,0,1.0,1.0
4440,2020,IT,27,Benevento,Fiorentina,EEDDE,DVDDE,26.0,26.0,6.0,6.0,8.0,8.0,12.0,12.0,26.0,29.0,48.0,41.0,6.0,12.0,277.0,271.0,0.59,0.41,17,11,4,5,3,1,0,0,17,20,8,3,1,3,2,1.0,1.0
4441,2020,IT,27,Genoa,Udinese,EEDED,DEVEV,27.0,32.0,6.0,8.0,9.0,8.0,11.0,10.0,27.0,29.0,38.0,34.0,6.0,8.0,216.0,295.0,0.56,0.44,11,8,2,2,3,1,0,0,20,12,6,3,2,1,1,3.0,1.0
4442,2020,IT,27,Bologna,Sampdoria,EEVDD,VDDEE,28.0,32.0,7.0,9.0,7.0,5.0,12.0,12.0,33.0,36.0,41.0,39.0,5.0,8.0,335.0,274.0,0.44,0.56,10,18,6,5,2,2,0,0,17,12,2,6,4,3,0,1.0,1.0
4443,2020,IT,27,Torino,Inter,EEEVD,VVVVV,20.0,62.0,3.0,19.0,11.0,5.0,10.0,2.0,35.0,63.0,45.0,25.0,11.0,10.0,283.0,384.0,0.32,0.68,7,12,3,2,0,1,0,0,14,12,1,8,1,2,2,1.0,2.0
4444,2020,IT,27,Parma,Roma,DEEDE,VEDVV,16.0,50.0,2.0,15.0,10.0,5.0,14.0,6.0,23.0,51.0,52.0,38.0,4.0,8.0,251.0,367.0,0.42,0.58,6,21,3,5,3,3,0,0,21,17,0,12,5,2,0,1.0,1.0
4445,2020,IT,27,Cagliari,Juventus,DDVVE,DVEVV,22.0,52.0,5.0,15.0,7.0,7.0,14.0,3.0,29.0,51.0,43.0,21.0,10.0,8.0,275.0,385.0,0.51,0.49,12,9,4,5,0,2,0,0,15,17,8,5,3,3,2,1.0,2.0
4446,2020,IT,27,Milan,Napoli,DDVEV,VDVEV,56.0,47.0,17.0,15.0,5.0,2.0,4.0,8.0,50.0,55.0,30.0,29.0,9.0,9.0,372.0,420.0,0.56,0.44,13,15,5,4,1,2,1,0,15,11,5,4,3,5,2,1.0,2.0
4447,2020,IT,24,Torino,Sassuolo,EEVDD,VEEDV,20.0,39.0,3.0,10.0,11.0,9.0,11.0,7.0,36.0,43.0,47.0,41.0,11.0,12.0,290.0,355.0,0.51,0.49,22,14,12,3,1,2,0,0,12,21,6,3,1,9,0,1.0,1.0
4448,2020,IT,28,Parma,Genoa,EEDEV,EDEDE,19.0,28.0,3.0,6.0,10.0,10.0,14.0,11.0,25.0,28.0,52.0,39.0,5.0,6.0,257.0,227.0,0.56,0.44,13,10,8,2,5,2,0,0,25,9,1,3,0,7,2,1.0,3.0
4449,2020,IT,28,Crotone,Bologna,DDDVD,EVDDV,15.0,31.0,4.0,8.0,3.0,7.0,20.0,12.0,30.0,36.0,67.0,42.0,2.0,5.0,257.0,345.0,0.49,0.51,16,21,3,9,4,7,0,0,12,18,10,3,6,2,2,1.0,1.0
4450,2020,IT,28,Spezia,Cagliari,DEDED,DVVED,26.0,22.0,6.0,5.0,8.0,7.0,13.0,15.0,34.0,30.0,50.0,46.0,5.0,10.0,272.0,287.0,0.53,0.47,12,14,5,7,1,2,0,0,13,19,4,4,6,3,0,1.0,1.0
4451,2020,IT,28,Hellas Verona,Atalanta,EEVDD,VVVDV,38.0,52.0,10.0,15.0,8.0,7.0,9.0,5.0,36.0,63.0,32.0,34.0,12.0,7.0,277.0,433.0,0.53,0.47,3,16,1,5,3,2,0,0,23,20,4,7,4,1,2,1.0,2.0
